Date,Ticker,Type,Price,Quantity,PnL_%,Capital,Reason
2023-03-27,ADANIENT.NS,AVG,1720.6156005859375,1,0.0,1321.3805923461914,Averaging trigger hit
2023-03-29,INDUSINDBK.NS,SELL,1034.1480712890625,3,5.467424390448557,4423.824806213379,Profit target hit
2023-03-29,BAJFINANCE.NS,AVG,554.6776123046875,5,0.0,1650.4367446899414,Averaging trigger hit
2023-03-31,DRREDDY.NS,SELL,906.2279663085938,9,5.088979221324678,9806.488441467285,Profit target hit
2023-03-31,ADANIPORTS.NS,AVG,621.9727783203125,4,0.0,7318.597328186035,Averaging trigger hit
2023-04-03,BPCL.NS,BUY,148.03443908691406,20,0.0,4357.908546447754,Top faller below 20 SMA
2023-04-12,DIVISLAB.NS,SELL,3152.580078125,1,14.756793289292613,7510.488624572754,Profit target hit
2023-04-12,NTPC.NS,BUY,166.39315795898438,18,0.0,4515.411781311035,Top faller below 20 SMA
2023-04-13,EICHERMOT.NS,SELL,3143.147216796875,1,9.044479331080053,7658.55899810791,Profit target hit
2023-04-13,HCLTECH.NS,BUY,973.512939453125,3,0.0,4738.020179748535,Top faller below 20 SMA
2023-04-17,INFY.NS,AVG,1178.3861083984375,2,0.0,2381.24796295166,Averaging trigger hit
2023-04-18,NESTLEIND.NS,SELL,2008.043701171875,1,5.795883118013206,4389.291664123535,Profit target hit
2023-04-18,WIPRO.NS,AVG,179.9821319580078,16,0.0,1509.5775527954102,Averaging trigger hit
2023-04-20,M&M.NS,SELL,1187.6544189453125,2,5.024546619686671,3884.886390686035,Profit target hit
2023-04-20,TCS.NS,BUY,2978.542236328125,1,0.0,906.3441543579102,Top faller below 20 SMA
2023-04-24,BPCL.NS,SELL,155.77378845214844,20,5.228073557052791,4021.819923400879,Profit target hit
2023-04-24,SUNPHARMA.NS,BUY,958.1543579101562,3,0.0,1147.3568496704102,Top faller below 20 SMA
2023-04-26,TATAMOTORS.NS,SELL,472.65045166015625,6,5.19137485346515,3983.2595596313477,Profit target hit
2023-04-26,UPL.NS,BUY,696.6735229492188,4,0.0,1196.5654678344727,Top faller below 20 SMA
2023-04-28,COALINDIA.NS,SELL,203.77545166015625,15,5.108543433626179,4253.197242736816,Profit target hit
2023-04-28,INFY.NS,AVG,1173.188720703125,2,0.0,1906.8198013305664,Averaging trigger hit
2023-05-02,UPL.NS,SELL,732.8536987304688,4,5.193275557263744,4838.234596252441,Profit target hit
2023-05-04,UPL.NS,BUY,712.4019775390625,4,0.0,1988.6266860961914,Top faller below 20 SMA
2023-05-05,HDFCBANK.NS,BUY,1568.3138427734375,1,0.0,420.3128433227539,Top faller below 20 SMA
2023-05-08,BAJFINANCE.NS,SELL,656.5126953125,9,5.985298103089327,6328.927101135254,Profit target hit
2023-05-08,WIPRO.NS,AVG,186.07286071777344,16,0.0,3351.761329650879,Averaging trigger hit
2023-05-09,TCS.NS,SELL,3149.73583984375,1,5.747563402917137,6501.497169494629,Profit target hit
2023-05-09,WIPRO.NS,AVG,187.02682495117188,16,0.0,3509.067970275879,Averaging trigger hit
2023-05-10,DRREDDY.NS,BUY,954.1687622070312,3,0.0,646.5616836547852,Top faller below 20 SMA
2023-05-12,TITAN.NS,SELL,2746.961669921875,1,5.4528851952052095,3393.52335357666,Profit target hit
2023-05-12,LT.NS,BUY,2163.76220703125,1,0.0,1229.7611465454102,Top faller below 20 SMA
2023-05-19,BHARTIARTL.NS,SELL,791.008056640625,3,5.251131521399359,3602.785316467285,Profit target hit
2023-05-22,ADANIENT.NS,SELL,2322.8134765625,3,11.435278824378987,10571.225746154785,Profit target hit
2023-05-22,DRREDDY.NS,AVG,873.8623657226562,3,0.0,7949.638648986816,Averaging trigger hit
2023-05-23,HCLTECH.NS,SELL,1022.9442749023438,3,5.077624903166362,11018.471473693848,Profit target hit
2023-05-23,UPL.NS,AVG,662.8795776367188,4,0.0,8366.953163146973,Averaging trigger hit
2023-05-24,JSWSTEEL.NS,BUY,685.8467407226562,4,0.0,5623.566200256348,Top faller below 20 SMA
2023-05-25,HINDALCO.NS,AVG,399.3383483886719,7,0.0,2828.1977615356445,Averaging trigger hit
2023-05-29,BAJAJFINSV.NS,SELL,1447.16796875,3,5.430765230649666,7169.7016677856445,Profit target hit
2023-05-29,ONGC.NS,BUY,144.0823516845703,20,0.0,4288.054634094238,Top faller below 20 SMA
2023-05-30,POWERGRID.NS,BUY,161.2616424560547,18,0.0,1385.345069885254,Top faller below 20 SMA
2023-05-31,ADANIPORTS.NS,SELL,727.2424926757812,7,5.3371686613450615,6476.042518615723,Profit target hit
2023-05-31,TATASTEEL.NS,AVG,98.14376068115234,30,0.0,3531.7296981811523,Averaging trigger hit
2023-06-01,HINDUNILVR.NS,SELL,2583.928955078125,1,5.452627549452155,6115.658653259277,Profit target hit
2023-06-01,COALINDIA.NS,BUY,201.3714141845703,14,0.0,3296.458854675293,Top faller below 20 SMA
2023-06-02,HEROMOTOCO.NS,SELL,2684.964111328125,1,7.0959034813625825,5981.422966003418,Profit target hit
2023-06-02,BPCL.NS,BUY,161.5390167236328,18,0.0,3073.7206649780273,Top faller below 20 SMA
2023-06-05,SBIN.NS,SELL,566.1472778320312,5,5.259504497987182,5904.457054138184,Profit target hit
2023-06-05,WIPRO.NS,AVG,197.7406463623047,15,0.0,2938.3473587036133,Averaging trigger hit
2023-06-07,TATACONSUM.NS,SELL,811.4500732421875,4,8.487596280634543,6184.147651672363,Profit target hit
2023-06-07,ICICIBANK.NS,BUY,924.5647583007812,3,0.0,3410.4533767700195,Top faller below 20 SMA
2023-06-08,JSWSTEEL.NS,SELL,737.8765258789062,4,7.586211622355712,6361.9594802856445,Profit target hit
2023-06-09,LT.NS,SELL,2301.999267578125,1,6.388736252887077,8663.95874786377,Profit target hit
2023-06-12,NTPC.NS,SELL,175.76339721679688,18,5.6313849516109595,11827.699897766113,Profit target hit
2023-06-13,ASIANPAINT.NS,SELL,3190.99072265625,1,6.367820325653893,15018.690620422363,Profit target hit
2023-06-14,GRASIM.NS,SELL,1755.872314453125,1,5.268301557796914,16774.56293487549,Profit target hit
2023-06-15,BPCL.NS,SELL,169.9962158203125,18,5.235390971302364,19834.494819641113,Profit target hit
2023-06-15,SBIN.NS,BUY,546.189453125,5,0.0,17103.547554016113,Top faller below 20 SMA
2023-06-16,DRREDDY.NS,SELL,963.5294799804688,6,5.4171852173766135,22884.724433898926,Profit target hit
2023-06-19,HDFCLIFE.NS,SELL,622.7052612304688,19,7.910470035137901,34716.12439727783,Profit target hit
2023-06-19,ADANIENT.NS,BUY,2398.007080078125,1,0.0,32318.117317199707,Top faller below 20 SMA
2023-06-20,POWERGRID.NS,SELL,170.62457275390625,18,5.806049197597035,35389.35962677002,Profit target hit
2023-06-22,TATASTEEL.NS,SELL,106.4239273071289,59,5.758997380760204,41668.371337890625,Profit target hit
2023-06-22,WIPRO.NS,AVG,187.02682495117188,16,0.0,38675.942138671875,Averaging trigger hit
2023-06-23,ADANIPORTS.NS,BUY,703.0781860351562,4,0.0,35863.62939453125,Top faller below 20 SMA
2023-06-26,WIPRO.NS,AVG,186.34193420410156,16,0.0,32882.158447265625,Averaging trigger hit
2023-06-28,ADANIPORTS.NS,SELL,744.6152954101562,4,5.907893346718484,35860.61962890625,Profit target hit
2023-06-28,HEROMOTOCO.NS,BUY,2625.65185546875,1,0.0,33234.9677734375,Top faller below 20 SMA
2023-06-30,SUNPHARMA.NS,SELL,1029.0509033203125,3,7.3992822581102375,36322.12048339844,Profit target hit
2023-06-30,GRASIM.NS,BUY,1711.7620849609375,1,0.0,34610.3583984375,Top faller below 20 SMA
2023-07-03,HDFCBANK.NS,SELL,1678.170166015625,1,7.004741031164744,36288.528564453125,Profit target hit
2023-07-03,ADANIPORTS.NS,BUY,725.8153076171875,4,0.0,33385.267333984375,Top faller below 20 SMA
2023-07-04,HEROMOTOCO.NS,SELL,2812.266845703125,1,7.107377539245742,36197.5341796875,Profit target hit
2023-07-04,AXISBANK.NS,BUY,968.13525390625,3,0.0,33293.12841796875,Top faller below 20 SMA
2023-07-06,TATACONSUM.NS,BUY,833.0894165039062,3,0.0,30793.86016845703,Top faller below 20 SMA
2023-07-10,HCLTECH.NS,BUY,1038.7872314453125,2,0.0,28716.285705566406,Top faller below 20 SMA
2023-07-11,CIPLA.NS,SELL,1002.2776489257812,5,5.543126488909624,33727.67395019531,Profit target hit
2023-07-12,ONGC.NS,SELL,151.92079162597656,20,5.44024986388785,36766.089782714844,Profit target hit
2023-07-13,POWERGRID.NS,BUY,166.7490692138672,17,0.0,33931.3556060791,Top faller below 20 SMA
2023-07-14,TECHM.NS,SELL,1131.9205322265625,17,7.756865158702832,53174.004653930664,Profit target hit
2023-07-17,HINDALCO.NS,SELL,441.6676940917969,13,6.972547443712081,58915.68467712402,Profit target hit
2023-07-17,NTPC.NS,BUY,176.52059936523438,16,0.0,56091.35508728027,Top faller below 20 SMA
2023-07-18,INFY.NS,SELL,1400.0794677734375,6,10.517671436337906,64491.8318939209,Profit target hit
2023-07-18,TITAN.NS,BUY,2977.7158203125,1,0.0,61514.1160736084,Top faller below 20 SMA
2023-07-19,SBIN.NS,SELL,579.8864135742188,5,6.169463774231269,64413.54814147949,Profit target hit
2023-07-20,ICICIBANK.NS,SELL,979.0433959960938,3,5.892354992573641,67350.67832946777,Profit target hit
2023-07-21,HINDUNILVR.NS,BUY,2514.364990234375,1,0.0,64836.3133392334,Top faller below 20 SMA
2023-07-24,NTPC.NS,SELL,185.41761779785156,16,5.040215399568517,67802.99522399902,Profit target hit
2023-07-25,GRASIM.NS,SELL,1804.9166259765625,1,5.44202619242795,69607.91184997559,Profit target hit
2023-07-27,M&M.NS,BUY,1425.4271240234375,2,0.0,66757.05760192871,Top faller below 20 SMA
2023-07-28,POWERGRID.NS,SELL,177.10658264160156,17,6.211437027243702,69767.86950683594,Profit target hit
2023-07-28,TECHM.NS,BUY,1031.4976806640625,2,0.0,67704.87414550781,Top faller below 20 SMA
2023-07-31,ADANIPORTS.NS,SELL,770.7769165039062,4,6.1946349732310395,70787.98181152344,Profit target hit
2023-07-31,BAJFINANCE.NS,BUY,722.9110107421875,4,0.0,67896.33776855469,Top faller below 20 SMA
2023-08-01,HDFCLIFE.NS,BUY,638.8058471679688,4,0.0,65341.11437988281,Top faller below 20 SMA
2023-08-02,TECHM.NS,SELL,1083.117431640625,2,5.004349689214084,67507.34924316406,Profit target hit
2023-08-02,BAJAJFINSV.NS,BUY,1525.2940673828125,1,0.0,65982.05517578125,Top faller below 20 SMA
2023-08-03,ADANIENT.NS,SELL,2530.285400390625,1,5.516177221136082,68512.34057617188,Profit target hit
2023-08-03,HEROMOTOCO.NS,BUY,2771.258056640625,1,0.0,65741.08251953125,Top faller below 20 SMA
2023-08-04,BPCL.NS,BUY,161.69606018066406,18,0.0,62830.5534362793,Top faller below 20 SMA
2023-08-07,M&M.NS,SELL,1503.7203369140625,2,5.492614218651396,65837.99411010742,Profit target hit
2023-08-07,SBIN.NS,BUY,547.539306640625,5,0.0,63100.2975769043,Top faller below 20 SMA
2023-08-11,HCLTECH.NS,SELL,1091.4949951171875,2,5.073971076689137,65283.28756713867,Profit target hit
2023-08-17,ITC.NS,BUY,412.80072021484375,7,0.0,62393.682525634766,Top faller below 20 SMA
2023-08-22,HDFCBANK.NS,BUY,1544.388671875,1,0.0,60849.293853759766,Top faller below 20 SMA
2023-08-24,UPL.NS,AVG,580.077392578125,5,0.0,57948.90689086914,Averaging trigger hit
2023-08-25,JSWSTEEL.NS,BUY,765.0804443359375,3,0.0,55653.66555786133,Top faller below 20 SMA
2023-08-28,RELIANCE.NS,BUY,1217.741943359375,2,0.0,53218.18167114258,Top faller below 20 SMA
2023-08-29,SUNPHARMA.NS,BUY,1091.611572265625,2,0.0,51034.95852661133,Top faller below 20 SMA
2023-08-30,DRREDDY.NS,BUY,1116.2188720703125,2,0.0,48802.5207824707,Top faller below 20 SMA
2023-08-31,ADANIENT.NS,BUY,2417.0390625,1,0.0,46385.4817199707,Top faller below 20 SMA
2023-09-04,COALINDIA.NS,SELL,220.42161560058594,14,9.460231231506794,49471.384338378906,Profit target hit
2023-09-04,KOTAKBANK.NS,AVG,1758.243408203125,1,0.0,47713.14093017578,Averaging trigger hit
2023-09-05,JSWSTEEL.NS,SELL,807.4336547851562,3,5.535785257977652,50135.44189453125,Profit target hit
2023-09-05,UPL.NS,AVG,601.493896484375,4,0.0,47729.46630859375,Averaging trigger hit
2023-09-06,TITAN.NS,SELL,3156.193115234375,1,5.9937652110517545,50885.659423828125,Profit target hit
2023-09-06,UPL.NS,AVG,602.7798461914062,4,0.0,48474.5400390625,Averaging trigger hit
2023-09-07,NESTLEIND.NS,BUY,2138.732421875,1,0.0,46335.8076171875,Top faller below 20 SMA
2023-09-08,UPL.NS,AVG,600.2573852539062,4,0.0,43934.778076171875,Averaging trigger hit
2023-09-11,ADANIENT.NS,SELL,2612.559814453125,1,8.089267359663328,46547.337890625,Profit target hit
2023-09-13,TATACONSUM.NS,SELL,876.7130737304688,3,5.2363715541641325,49177.477111816406,Profit target hit
2023-09-13,M&M.NS,BUY,1513.6175537109375,1,0.0,47663.85955810547,Top faller below 20 SMA
2023-09-14,AXISBANK.NS,SELL,1019.2416381835938,3,5.2788475650627085,50721.58447265625,Profit target hit
2023-09-14,ADANIENT.NS,BUY,2517.497314453125,1,0.0,48204.087158203125,Top faller below 20 SMA
2023-09-15,WIPRO.NS,SELL,215.7681884765625,271,6.285409171997639,106677.26623535156,Profit target hit
2023-09-15,CIPLA.NS,BUY,1214.5914306640625,2,0.0,104248.08337402344,Top faller below 20 SMA
2023-09-18,M&M.NS,SELL,1616.53125,1,6.799187551488743,105864.61462402344,Profit target hit
2023-09-20,SBIN.NS,SELL,579.5488891601562,5,5.846079383035161,108762.35906982422,Profit target hit
2023-09-20,JSWSTEEL.NS,BUY,778.5384521484375,3,0.0,106426.7437133789,Top faller below 20 SMA
2023-09-21,HINDUNILVR.NS,AVG,2388.21240234375,1,0.0,104038.53131103516,Averaging trigger hit
2023-09-25,BAJFINANCE.NS,SELL,774.3593139648438,4,7.116823849430108,107135.96856689453,Profit target hit
2023-09-25,WIPRO.NS,BUY,202.5838623046875,14,0.0,104299.7944946289,Top faller below 20 SMA
2023-09-26,NESTLEIND.NS,SELL,2247.0791015625,1,5.065929640348082,106546.8735961914,Profit target hit
2023-09-26,SBILIFE.NS,BUY,1284.94189453125,2,0.0,103976.9898071289,Top faller below 20 SMA
2023-09-27,ICICIBANK.NS,BUY,935.05029296875,3,0.0,101171.83892822266,Top faller below 20 SMA
2023-09-29,TECHM.NS,BUY,1156.0565185546875,2,0.0,98859.72589111328,Top faller below 20 SMA
2023-10-05,CIPLA.NS,AVG,1141.450439453125,2,0.0,96576.82501220703,Averaging trigger hit
2023-10-06,BAJAJFINSV.NS,SELL,1632.8238525390625,1,7.0497740373930515,98209.6488647461,Profit target hit
2023-10-06,KOTAKBANK.NS,AVG,1739.984619140625,1,0.0,96469.66424560547,Averaging trigger hit
2023-10-09,ADANIPORTS.NS,BUY,782.865966796875,3,0.0,94121.06634521484,Top faller below 20 SMA
2023-10-10,RELIANCE.NS,AVG,1150.2958984375,2,0.0,91820.47454833984,Averaging trigger hit
2023-10-11,HEROMOTOCO.NS,SELL,2910.60009765625,1,5.028114963228587,94731.0746459961,Profit target hit
2023-10-11,TATASTEEL.NS,BUY,119.69099426269531,25,0.0,91738.79978942871,Top faller below 20 SMA
2023-10-12,HCLTECH.NS,BUY,1140.225341796875,2,0.0,89458.34910583496,Top faller below 20 SMA
2023-10-13,INFY.NS,BUY,1358.2728271484375,2,0.0,86741.80345153809,Top faller below 20 SMA
2023-10-16,SBIN.NS,BUY,555.0113525390625,5,0.0,83966.74668884277,Top faller below 20 SMA
2023-10-18,SBILIFE.NS,SELL,1351.345947265625,2,5.16786424483415,86669.43858337402,Profit target hit
2023-10-20,AXISBANK.NS,BUY,978.7575073242188,3,0.0,83733.16606140137,Top faller below 20 SMA
2023-10-27,ASIANPAINT.NS,BUY,2890.06689453125,1,0.0,80843.09916687012,Top faller below 20 SMA
2023-10-30,BAJFINANCE.NS,BUY,742.9882202148438,4,0.0,77871.14628601074,Top faller below 20 SMA
2023-10-31,HCLTECH.NS,SELL,1200.27392578125,2,5.266378651937761,80271.69413757324,Profit target hit
2023-10-31,M&M.NS,BUY,1436.45703125,2,0.0,77398.78007507324,Top faller below 20 SMA
2023-11-03,BAJAJFINSV.NS,BUY,1534.4339599609375,1,0.0,75864.3461151123,Top faller below 20 SMA
2023-11-06,UPL.NS,AVG,548.7191162109375,5,0.0,73120.75053405762,Averaging trigger hit
2023-11-07,SUNPHARMA.NS,SELL,1149.8941650390625,2,5.339132916342465,75420.53886413574,Profit target hit
2023-11-07,ADANIENT.NS,AVG,2231.308837890625,1,0.0,73189.23002624512,Averaging trigger hit
2023-11-08,BPCL.NS,SELL,174.2965850830078,18,7.792722276761166,76326.56855773926,Profit target hit
2023-11-08,UPL.NS,AVG,549.7083740234375,5,0.0,73578.02668762207,Averaging trigger hit
2023-11-09,M&M.NS,SELL,1528.4884033203125,2,6.406830839223024,76635.0034942627,Profit target hit
2023-11-15,AXISBANK.NS,SELL,1039.6583251953125,3,6.222258058340493,79753.97846984863,Profit target hit
2023-11-15,UPL.NS,AVG,555.7425537109375,5,0.0,76975.26570129395,Averaging trigger hit
2023-11-16,ASIANPAINT.NS,SELL,3066.703857421875,1,6.11186416566577,80041.96955871582,Profit target hit
2023-11-16,ADANIENT.NS,AVG,2203.8837890625,1,0.0,77838.08576965332,Averaging trigger hit
2023-11-17,BAJAJFINSV.NS,SELL,1614.0948486328125,1,5.191548854530237,79452.18061828613,Profit target hit
2023-11-17,AXISBANK.NS,BUY,992.7348022460938,3,0.0,76473.97621154785,Top faller below 20 SMA
2023-11-20,UPL.NS,AVG,550.6975708007812,5,0.0,73720.48835754395,Averaging trigger hit
2023-11-21,UPL.NS,AVG,556.9790649414062,5,0.0,70935.59303283691,Averaging trigger hit
2023-11-22,CIPLA.NS,SELL,1249.982177734375,4,6.108655672762043,75935.52174377441,Profit target hit
2023-11-22,ADANIENT.NS,AVG,2170.664306640625,1,0.0,73764.85743713379,Averaging trigger hit
2023-11-23,CIPLA.NS,BUY,1150.8388671875,2,0.0,71463.17970275879,Top faller below 20 SMA
2023-11-28,ADANIENT.NS,SELL,2421.28515625,4,6.157673610814707,81148.32032775879,Profit target hit
2023-11-28,UPL.NS,AVG,557.4736938476562,5,0.0,78360.95185852051,Averaging trigger hit
2023-11-29,AXISBANK.NS,SELL,1058.427978515625,3,6.617394305195947,81536.23579406738,Profit target hit
2023-11-29,NESTLEIND.NS,BUY,2364.464599609375,1,0.0,79171.77119445801,Top faller below 20 SMA
2023-11-30,HDFCLIFE.NS,SELL,686.5112915039062,4,7.467909780010787,81917.81636047363,Profit target hit
2023-11-30,INDUSINDBK.NS,BUY,1450.0023193359375,2,0.0,79017.81172180176,Top faller below 20 SMA
2023-12-01,BAJFINANCE.NS,AVG,718.8558959960938,4,0.0,76142.38813781738,Averaging trigger hit
2023-12-04,ADANIPORTS.NS,SELL,870.660400390625,3,11.214491026217956,78754.36933898926,Profit target hit
2023-12-05,ICICIBANK.NS,SELL,1004.7998657226562,3,7.459446115187446,81768.76893615723,Profit target hit
2023-12-06,SBIN.NS,SELL,586.6354370117188,5,5.69791668728623,84701.94612121582,Profit target hit
2023-12-08,JSWSTEEL.NS,SELL,830.5894165039062,3,6.685728137361753,87193.71437072754,Profit target hit
2023-12-11,INFY.NS,SELL,1430.9876708984375,2,5.353478498326274,90055.68971252441,Profit target hit
2023-12-13,TATASTEEL.NS,SELL,125.86951446533203,25,5.16205938525018,93202.42757415771,Profit target hit
2023-12-13,ONGC.NS,BUY,180.77584838867188,16,0.0,90310.01399993896,Top faller below 20 SMA
2023-12-14,INDUSINDBK.NS,SELL,1534.6624755859375,2,5.8386221263957765,93379.33895111084,Profit target hit
2023-12-15,TECHM.NS,SELL,1248.121826171875,2,7.963737597560402,95875.58260345459,Profit target hit
2023-12-18,WIPRO.NS,SELL,217.82290649414062,14,7.5223386582162695,98925.10329437256,Profit target hit
2023-12-18,BHARTIARTL.NS,BUY,976.5978393554688,3,0.0,95995.30977630615,Top faller below 20 SMA
2023-12-19,RELIANCE.NS,SELL,1274.7236328125,4,7.6607485161838005,101094.20430755615,Profit target hit
2023-12-19,HDFCLIFE.NS,BUY,661.962890625,4,0.0,98446.35274505615,Top faller below 20 SMA
2023-12-20,CIPLA.NS,SELL,1215.279541015625,2,5.599452335634926,100876.9118270874,Profit target hit
2023-12-20,SBILIFE.NS,BUY,1404.0509033203125,2,0.0,98068.81002044678,Top faller below 20 SMA
2023-12-21,HDFCBANK.NS,SELL,1645.8712158203125,1,6.571049489899801,99714.68123626709,Profit target hit
2023-12-22,ONGC.NS,SELL,190.8839569091797,16,5.59151491231017,102768.82454681396,Profit target hit
2023-12-22,M&M.NS,BUY,1609.4405517578125,1,0.0,101159.38399505615,Top faller below 20 SMA
2023-12-26,NESTLEIND.NS,SELL,2511.2939453125,1,6.209834806889567,103670.67794036865,Profit target hit
2023-12-26,BAJAJFINSV.NS,BUY,1643.4620361328125,1,0.0,102027.21590423584,Top faller below 20 SMA
2023-12-27,KOTAKBANK.NS,SELL,1898.078857421875,3,5.222055954577601,107721.45247650146,Profit target hit
2023-12-28,M&M.NS,SELL,1708.119384765625,1,6.13125057027031,109429.57186126709,Profit target hit
2023-12-28,AXISBANK.NS,BUY,1106.05029296875,2,0.0,107217.47127532959,Top faller below 20 SMA
2023-12-29,HINDUNILVR.NS,SELL,2591.116943359375,2,5.704274950641048,112399.70516204834,Profit target hit
2023-12-29,ICICIBANK.NS,BUY,988.0936889648438,3,0.0,109435.42409515381,Top faller below 20 SMA
2024-01-01,ITC.NS,SELL,438.12103271484375,7,6.133785931095746,112502.27132415771,Profit target hit
2024-01-02,M&M.NS,BUY,1631.0572509765625,1,0.0,110871.21407318115,Top faller below 20 SMA
2024-01-03,INFY.NS,BUY,1432.4298095703125,2,0.0,108006.35445404053,Top faller below 20 SMA
2024-01-04,BHARTIARTL.NS,SELL,1033.453125,3,5.821770574677329,111106.71382904053,Profit target hit
2024-01-05,JSWSTEEL.NS,BUY,820.7432861328125,3,0.0,108644.48397064209,Top faller below 20 SMA
2024-01-10,SBIN.NS,BUY,599.4585571289062,5,0.0,105647.19118499756,Top faller below 20 SMA
2024-01-11,UPL.NS,AVG,556.187744140625,5,0.0,102866.25246429443,Averaging trigger hit
2024-01-12,INFY.NS,SELL,1550.4371337890625,2,8.238262247149743,105967.12673187256,Profit target hit
2024-01-16,NESTLEIND.NS,BUY,2497.387451171875,1,0.0,103469.73928070068,Top faller below 20 SMA
2024-01-17,HDFCBANK.NS,BUY,1500.2828369140625,1,0.0,101969.45644378662,Top faller below 20 SMA
2024-01-18,HINDALCO.NS,BUY,551.7371826171875,5,0.0,99210.77053070068,Top faller below 20 SMA
2024-01-23,INDUSINDBK.NS,BUY,1425.8702392578125,2,0.0,96359.03005218506,Top faller below 20 SMA
2024-01-24,ASIANPAINT.NS,BUY,2938.511962890625,1,0.0,93420.51808929443,Top faller below 20 SMA
2024-01-29,INDUSINDBK.NS,SELL,1510.0360107421875,2,5.902765144196052,96440.59011077881,Profit target hit
2024-01-31,DRREDDY.NS,SELL,1209.3531494140625,2,8.34372896518124,98859.29640960693,Profit target hit
2024-02-02,HINDALCO.NS,SELL,580.1741333007812,5,5.154075451051156,101760.16707611084,Profit target hit
2024-02-05,UPL.NS,AVG,468.8892517089844,6,0.0,98946.83156585693,Averaging trigger hit
2024-02-06,ITC.NS,BUY,403.8145751953125,7,0.0,96120.12953948975,Top faller below 20 SMA
2024-02-07,SBIN.NS,SELL,651.0404052734375,5,8.604739648989481,99375.33156585693,Profit target hit
2024-02-08,INDUSINDBK.NS,BUY,1461.0794677734375,2,0.0,96453.17263031006,Top faller below 20 SMA
2024-02-12,UPL.NS,AVG,453.45745849609375,6,0.0,93732.4278793335,Averaging trigger hit
2024-02-13,HINDALCO.NS,BUY,507.1925048828125,5,0.0,91196.46535491943,Top faller below 20 SMA
2024-02-15,M&M.NS,SELL,1738.2550048828125,1,6.572286401477785,92934.72035980225,Profit target hit
2024-02-15,HINDUNILVR.NS,BUY,2286.57763671875,1,0.0,90648.1427230835,Top faller below 20 SMA
2024-02-16,SBILIFE.NS,SELL,1502.8848876953125,2,7.039202363765906,93653.91249847412,Profit target hit
2024-02-19,KOTAKBANK.NS,BUY,1727.5128173828125,1,0.0,91926.39968109131,Top faller below 20 SMA
2024-02-20,ICICIBANK.NS,SELL,1039.798583984375,3,5.232792760137841,95045.79543304443,Profit target hit
2024-03-05,INFY.NS,BUY,1544.428466796875,1,0.0,93501.36696624756,Top faller below 20 SMA
2024-03-06,INDUSINDBK.NS,SELL,1537.481201171875,2,5.229129221483574,96576.32936859131,Profit target hit
2024-03-07,HINDALCO.NS,SELL,533.640869140625,5,5.214659917721661,99244.53371429443,Profit target hit
2024-03-13,ADANIENT.NS,BUY,2903.5439453125,1,0.0,96340.98976898193,Top faller below 20 SMA
2024-03-14,ADANIENT.NS,SELL,3084.628173828125,1,6.236662228170114,99425.61794281006,Profit target hit
2024-03-14,POWERGRID.NS,BUY,257.4053649902344,11,0.0,96594.15892791748,Top faller below 20 SMA
2024-03-15,NTPC.NS,BUY,309.48822021484375,9,0.0,93808.76494598389,Top faller below 20 SMA
2024-03-18,BPCL.NS,BUY,276.64715576171875,10,0.0,91042.2933883667,Top faller below 20 SMA
2024-03-19,COALINDIA.NS,BUY,394.3378601074219,7,0.0,88281.92836761475,Top faller below 20 SMA
2024-03-20,TATACONSUM.NS,BUY,1108.1405029296875,2,0.0,86065.64736175537,Top faller below 20 SMA
2024-03-22,WIPRO.NS,BUY,238.80474853515625,12,0.0,83199.9903793335,Top faller below 20 SMA
2024-03-27,HCLTECH.NS,BUY,1465.65869140625,2,0.0,80268.672996521,Top faller below 20 SMA
2024-03-28,NTPC.NS,SELL,328.5682678222656,9,6.16503193374426,83225.78740692139,Profit target hit
2024-04-01,COALINDIA.NS,SELL,415.98150634765625,7,5.488604678825009,86137.65795135498,Profit target hit
2024-04-02,JSWSTEEL.NS,SELL,870.072998046875,3,6.010370446829336,88747.8769454956,Profit target hit
2024-04-03,POWERGRID.NS,SELL,270.6936340332031,11,5.162390085953683,91725.50691986084,Profit target hit
2024-04-10,KOTAKBANK.NS,SELL,1821.8504638671875,1,5.46089415575491,93547.35738372803,Profit target hit
2024-04-10,CIPLA.NS,BUY,1398.869140625,2,0.0,90749.61910247803,Top faller below 20 SMA
2024-04-12,SUNPHARMA.NS,BUY,1520.928955078125,1,0.0,89228.6901473999,Top faller below 20 SMA
2024-04-18,TECHM.NS,BUY,1127.284912109375,2,0.0,86974.12032318115,Top faller below 20 SMA
2024-04-23,INDUSINDBK.NS,BUY,1458.3101806640625,2,0.0,84057.49996185303,Top faller below 20 SMA
2024-04-25,KOTAKBANK.NS,BUY,1638.7623291015625,1,0.0,82418.73763275146,Top faller below 20 SMA
2024-04-26,TECHM.NS,SELL,1221.9859619140625,2,8.400808774019954,84862.70955657959,Profit target hit
2024-04-26,SBILIFE.NS,BUY,1412.5615234375,2,0.0,82037.58650970459,Top faller below 20 SMA
2024-04-29,BPCL.NS,SELL,293.9880676269531,10,6.268241514172811,84977.46718597412,Profit target hit
2024-04-30,AXISBANK.NS,SELL,1164.0062255859375,2,5.239900299798118,87305.479637146,Profit target hit
2024-05-03,ADANIENT.NS,BUY,2990.514404296875,1,0.0,84314.96523284912,Top faller below 20 SMA
2024-05-13,SHRIRAMFIN.NS,BUY,450.62286376953125,6,0.0,81611.22805023193,Top faller below 20 SMA
